experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,4,672,75,0.18601190476190477,1.0772955417633057,0.6747511181907039,0.10675197448657148,0.5475695196428357,-0.10675197448657234,4.163696052943034,4.056944078456462,11.368547627705679,0.013475185944958668,11.382022813650638,0.8226697078651871,0.6579103288312195,0.5653312744890915,0.6250953309799334,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,5,672,75,0.19345238095238096,0.7428948879241943,0.7419468495099967,0.22411975643617987,0.5439293924563675,0.22411975643618115,3.9331437410854035,4.157263497521583,6.383491605800797,0.0,6.383491605800797,1.1620585843133577,0.6560408918269764,0.418839381790288,0.4893091687411742,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,6,672,75,0.18452380952380953,0.7208945751190186,0.6494016174098795,0.2874344663543176,0.5110070397302493,-0.2874344663543179,4.016693170673207,3.7292587043188896,5.467977141813069,0.0,5.467977141813069,0.6079453960257485,0.7103142011451308,0.46400611315451723,0.7757599167248123,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,7,672,75,0.18898809523809523,1.25502347946167,1.0178419542965975,0.14789210060761127,0.7730861084443339,-0.14789210060761065,3.5578866081987015,3.4099945075910902,8.417903384873618,0.09485792087993694,8.512761305753555,1.4778226342999867,0.8006840603487501,0.6969574105541262,0.9453165904257977,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,8,672,75,0.19345238095238096,2.955052614212036,10.31968597237431,0.13162533998561798,3.6931571194159036,-0.13162533998561843,10.668346257956449,10.53672091797083,57.986667300618656,0.07464879214273878,58.061316092761395,20.0104652434083,2.7057704915746528,2.544968917702738,2.558744208141888,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,9,672,75,0.1800595238095238,2.7787024974823,1.354506027026395,0.10216105017837318,1.0089068158358412,-0.10216105017837435,5.304671650267495,5.202510600089122,26.570480625474627,0.017620230067571185,26.588100855542198,1.5516128067116042,1.4792747164721813,0.8478980720951401,1.4332506325246201,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,0,672,75,0.18303571428571427,1.5171561241149902,0.6758618860321272,0.17629533497437366,0.5581595376308608,-0.17629533497437302,4.05634575318767,3.880050418213296,6.44088717118196,0.0,6.44088717118196,0.7506050126646027,0.7033805954377769,0.5895780024060262,0.6506922606941782,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,1,672,75,0.19196428571428573,0.7628998756408691,0.5702343301707299,0.03895519625374444,0.47987067890991236,-0.03895519625374329,4.2142477603062325,4.175292564052488,8.238802977146783,0.0,8.238802977146783,0.6456002535700796,0.4417174403034983,0.5183818040225157,0.6427987218647941,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,2,672,75,0.18154761904761904,1.0138590335845947,0.9120820558550348,0.4069791114042407,0.7108989208622893,-0.4069791114042411,4.064009157208732,3.657030045804491,7.462933979593411,0.0290861138587859,7.492020093452197,1.1537022769479892,1.0671822635991024,0.7233932549328398,0.618810151307217,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,3,672,75,0.19047619047619047,0.8589632511138916,0.9650084472446218,0.05646712148303212,0.742205826927027,0.05646712148303142,4.011240467092333,4.067707588575365,12.371627322290355,0.08764488025794748,12.459272202548302,1.2785781951842967,0.7766524980115493,0.9774091137573911,0.7172303871111343,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
