experiment,condition,condition_value,model,metric,mean,std,sem,median,iqr,n,ci_low,ci_high
ablation,ablation,full,neural_rep,pehe,2.0084256995833885,3.2308773504047443,0.5898748017830671,0.9262240964882151,0.3138125448842234,30,1.044876157413903,3.3082291706341866
ablation,ablation,full,neural_rep,abs_ate_error,0.22826463911333061,0.2591210267037298,0.0473088104831771,0.16949449341681477,0.15160761876290252,30,0.15025791352314985,0.3294011929529228
ablation,ablation,full,neural_rep,policy_regret,0.04971264467076999,0.07730367356028538,0.014113655262327999,0.01912396088298074,0.07497796598589224,30,0.027077546107459587,0.08049351489403171
ablation,ablation,full,neural_rep,policy_value,18.140177189352134,20.670421713299547,3.773885415172915,10.886585403567237,6.15455921396547,30,11.773482675694845,26.126058880714936
ablation,ablation,no_representation,neural_rep,pehe,2.135618814316628,3.052701368374067,0.5573444669284547,1.1149417208894885,0.4695450840073181,30,1.2344273776423296,3.360311261782304
ablation,ablation,no_representation,neural_rep,abs_ate_error,0.3561795168772091,0.27618420507711905,0.05042410638245698,0.3253469952039587,0.2833654597844608,30,0.26544052489349124,0.45628806104075964
ablation,ablation,no_representation,neural_rep,policy_regret,0.05392124646627513,0.10689410887611193,0.019516104898619904,0.028378022572207673,0.0611104420641313,30,0.026595157096005215,0.09698938880088545
ablation,ablation,no_representation,neural_rep,policy_value,18.135968587556633,20.663341362737302,3.7725927259335865,10.884927640833501,6.085917916327698,30,11.775272288806095,26.12178740619888
ablation,ablation,no_treatment_heads,neural_rep,pehe,4.5565854401082655,8.50128851343359,1.5521158288890458,1.519382392747791,0.9432618452951727,30,2.0169399895369318,7.927518122803575
ablation,ablation,no_treatment_heads,neural_rep,abs_ate_error,1.1493754088918533,2.0366480606034947,0.37183936149722757,0.6282422797503333,0.7723039349732751,30,0.5937414039487995,1.968732033086092
ablation,ablation,no_treatment_heads,neural_rep,policy_regret,0.19955522681521473,0.40990794037244843,0.0748386084808242,0.08076433020028784,0.19333547828924247,30,0.08652115915650499,0.3650780726891902
ablation,ablation,no_treatment_heads,neural_rep,policy_value,17.99033460720769,20.659698523691475,3.7719276375606663,10.634676687951401,6.022108826943722,30,11.624867648385944,25.980505255738358
ablation,ablation,no_regularization,neural_rep,pehe,1.9576054300289876,2.849036958279419,0.5201606030718475,0.9461536654139612,0.5517730507557217,30,1.0902089283156706,3.0989914304017816
ablation,ablation,no_regularization,neural_rep,abs_ate_error,0.20172885275545324,0.177540440721855,0.03241430141758959,0.16008502323877005,0.1809297370174885,30,0.14437497211679132,0.2679109000132238
ablation,ablation,no_regularization,neural_rep,policy_regret,0.04505588208517202,0.05070227029023309,0.009256925718228223,0.029425675812090102,0.06154352021596976,30,0.02903708521088069,0.06436205124607867
ablation,ablation,no_regularization,neural_rep,policy_value,18.144833951937734,20.703539825561496,3.7799319275555345,10.893246754772438,6.108684029840813,30,11.767667568843232,26.149911266480565
